hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,7,2016,May,19,5,0,3,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,112.0,0,0
City Hotel,0,49,2017,June,24,14,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,121.6,0,1
City Hotel,0,83,2016,April,15,7,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,96.3,0,1
Resort Hotel,0,91,2016,April,17,20,0,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,,0,Transient-Party,59.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
Resort Hotel,1,83,2017,May,18,3,0,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,147.0,0,0
City Hotel,0,423,2017,July,29,22,1,1,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,,0,Transient-Party,95.5,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient-Party,109.0,0,0
City Hotel,0,276,2016,September,39,22,0,3,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,178,Transient-Party,95.67,0,0
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
City Hotel,0,33,2015,September,38,15,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Contract,94.5,0,2
Resort Hotel,1,69,2017,April,13,1,2,5,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,129.57,0,0
City Hotel,0,22,2016,April,17,18,1,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,95.0,0,0
City Hotel,1,96,2017,April,16,17,1,4,3,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,9.0,,0,Transient,162.0,0,2
City Hotel,0,174,2016,June,27,29,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,85.5,0,1
City Hotel,0,67,2017,June,26,30,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,150.0,0,1
City Hotel,0,17,2016,October,43,19,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,140.0,0,1
City Hotel,0,94,2017,April,16,19,2,6,2,0.0,0,HB,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,,0,Transient,170.3,0,1
City Hotel,0,330,2017,June,23,9,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,2
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,109.0,0,0
City Hotel,1,190,2017,July,29,17,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,89.1,0,0
City Hotel,0,151,2016,January,4,19,0,3,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,19.0,,63,Transient-Party,71.0,0,1
City Hotel,0,201,2017,August,35,30,1,4,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,108.0,0,2
City Hotel,0,221,2017,July,27,5,1,4,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,9.0,,0,Transient,179.1,0,1
City Hotel,0,80,2016,September,40,26,1,2,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,,0,Transient-Party,0.0,0,0
City Hotel,0,20,2017,March,11,13,1,1,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,254.0,,0,Transient-Party,178.0,0,0
City Hotel,0,189,2017,March,11,14,0,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,68.07,0,1
City Hotel,0,124,2016,May,20,13,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,B,2,No Deposit,9.0,,0,Transient-Party,117.1,0,1
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,0
City Hotel,0,39,2015,August,33,14,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,,0,Transient-Party,109.0,0,0
City Hotel,0,107,2017,May,19,11,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,144.0,0,0
City Hotel,1,82,2016,March,13,24,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,99.45,0,0
City Hotel,0,133,2017,July,29,20,2,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,173.7,0,0
City Hotel,0,132,2016,October,41,7,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,,0,Transient,89.76,0,0
City Hotel,0,206,2017,August,33,13,3,5,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,,0,Transient,107.1,0,4
City Hotel,0,57,2016,April,17,22,1,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,137.7,0,2
City Hotel,1,236,2017,May,19,12,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,119.1,0,1
City Hotel,0,69,2016,April,16,10,1,0,2,0.0,0,SC,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,,0,Transient,72.25,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,109.0,0,0
City Hotel,1,68,2017,March,10,7,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,2
City Hotel,0,11,2016,August,35,25,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,155.0,0,1
Resort Hotel,0,213,2016,May,21,16,1,1,1,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,298.0,,0,Transient-Party,54.5,0,0
City Hotel,0,256,2016,June,25,15,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
City Hotel,0,46,2015,December,52,26,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,,0,Transient,69.0,0,2
City Hotel,0,414,2017,July,28,13,0,2,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,122.4,0,1
City Hotel,0,34,2016,January,4,17,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,,0,Transient,48.67,0,0
Resort Hotel,1,105,2017,April,15,14,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,97.14,0,0
City Hotel,0,17,2015,November,46,13,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0,Transient,38.67,0,0
City Hotel,0,75,2017,January,2,11,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,,0,Transient,82.8,0,1
Resort Hotel,0,339,2017,March,10,11,2,5,2,0.0,0,HB,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298.0,,0,Transient-Party,64.0,0,0
Resort Hotel,0,211,2016,May,20,14,1,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,,0,Transient-Party,85.0,0,0
City Hotel,1,152,2016,August,35,25,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,96.3,0,0
Resort Hotel,0,183,2016,April,16,16,1,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,,0,Transient-Party,85.0,0,0
City Hotel,0,170,2016,April,15,8,2,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,78.0,0,0
City Hotel,1,151,2016,June,25,16,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,119.97,0,0
City Hotel,0,126,2017,June,25,23,0,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient-Party,117.0,0,0
City Hotel,0,287,2016,August,35,24,1,4,2,1.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,90.1,0,1
City Hotel,0,7,2016,January,4,18,1,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0,Transient,48.4,0,0
City Hotel,0,35,2017,March,10,5,2,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,0
City Hotel,0,130,2017,March,13,31,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,,0,Transient,89.1,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,0
City Hotel,0,50,2016,December,49,3,2,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,22.0,,0,Transient,63.75,0,0
City Hotel,1,51,2016,October,43,17,1,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,158.4,0,1
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,0
City Hotel,1,81,2016,May,21,15,2,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,187.85,0,0
Resort Hotel,0,21,2017,January,4,26,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient-Party,48.0,0,1
City Hotel,0,46,2016,March,11,11,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,54.75,0,1
City Hotel,0,109,2016,August,36,29,1,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,,0,Transient,72.25,0,0
City Hotel,1,63,2016,October,43,17,1,3,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,190.8,0,3
City Hotel,0,34,2017,August,35,31,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,157.71,0,4
City Hotel,0,168,2016,August,33,8,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,,0,Transient,72.25,0,0
City Hotel,0,135,2017,July,30,27,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,,0,Transient,80.1,0,0
City Hotel,0,177,2017,July,29,22,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0,Transient,89.0,0,0
City Hotel,0,145,2017,April,15,15,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,,0,Transient,89.1,0,0
City Hotel,0,230,2016,September,36,2,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,96.3,0,1
City Hotel,0,221,2016,August,33,12,0,1,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,147,Transient-Party,73.0,0,0
City Hotel,0,113,2017,April,16,22,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,98.9,0,2
City Hotel,0,142,2017,August,35,31,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,,0,Transient,86.1,0,0
Resort Hotel,1,71,2016,September,40,30,2,7,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,92.89,0,0
City Hotel,0,11,2017,May,22,29,1,0,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,130.0,0,2
City Hotel,1,6,2016,December,52,19,1,0,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,,0,Transient,88.0,0,0
City Hotel,0,107,2016,September,39,24,2,3,0,2.0,0,BB,Online TA,TA/TO,0,0,0,B,D,0,No Deposit,9.0,,0,Transient,127.38,0,3
Resort Hotel,0,13,2016,October,45,30,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,70.0,0,2
Resort Hotel,0,194,2017,May,20,15,3,6,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient,43.2,0,0
City Hotel,0,142,2017,July,29,16,2,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.1,0,1
City Hotel,0,396,2017,June,26,25,2,0,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,,0,Transient-Party,95.5,0,1
City Hotel,0,0,2017,August,35,27,1,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,116.1,0,0
City Hotel,0,178,2017,July,26,1,1,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,86.63,0,1
City Hotel,1,24,2017,June,24,12,1,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.0,0,1
City Hotel,1,21,2017,January,5,30,4,10,1,0.0,0,SC,Online TA,GDS,0,0,0,A,A,0,No Deposit,195.0,,0,Transient,59.5,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,114.4,0,0
City Hotel,0,91,2016,June,23,1,0,3,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,22.0,,0,Transient,105.4,0,1
City Hotel,0,303,2016,August,34,19,2,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,78.0,0,1
City Hotel,0,256,2016,August,35,26,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0,Transient,72.25,0,1
City Hotel,0,258,2017,June,23,10,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.0,0,1
City Hotel,0,115,2016,May,19,4,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,99.45,0,1
City Hotel,0,58,2017,May,18,2,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,115.2,0,0
City Hotel,0,386,2016,October,44,23,2,0,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
Resort Hotel,0,177,2016,July,29,11,2,5,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,75.0,,0,Contract,135.64,1,1
City Hotel,0,0,2017,March,10,9,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,K,1,No Deposit,14.0,,0,Transient,108.0,0,0
City Hotel,0,320,2016,August,34,18,0,2,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,,0,Transient-Party,90.0,0,0
City Hotel,1,112,2016,June,24,9,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,132.6,0,0
Resort Hotel,0,111,2016,April,18,28,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,58.2,1,1
Resort Hotel,0,213,2016,May,21,16,1,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,C,0,No Deposit,298.0,,0,Transient-Party,85.0,0,0
City Hotel,0,177,2017,August,32,10,1,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,112.5,0,0
City Hotel,0,26,2016,April,15,4,1,0,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,119.0,0,0
City Hotel,0,112,2016,July,30,18,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,104.5,0,1
City Hotel,0,10,2017,March,9,3,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,108.0,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,114.4,0,0
City Hotel,0,87,2016,March,13,24,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,70.03,0,1
City Hotel,0,199,2017,August,35,29,0,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient,126.0,0,0
City Hotel,0,24,2016,May,19,2,1,0,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,124.0,0,1
City Hotel,0,31,2016,September,38,16,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,75.0,0,0
City Hotel,0,138,2016,August,36,29,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,96.3,0,0
City Hotel,0,177,2017,July,27,6,1,3,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,89.1,0,0
City Hotel,1,98,2016,June,26,23,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,85.5,0,1
Resort Hotel,0,211,2016,May,20,14,1,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,298.0,,0,Transient-Party,85.0,0,0
City Hotel,0,58,2016,September,37,8,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,,0,Transient,90.95,0,1
City Hotel,0,195,2016,October,41,2,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,108.9,0,2
Resort Hotel,0,111,2016,April,18,28,0,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,44.1,0,1
City Hotel,0,121,2017,August,33,16,0,4,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,125.0,0,1
City Hotel,0,122,2017,March,13,29,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,98.1,0,1
City Hotel,0,220,2016,October,41,5,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,112.65,0,1
City Hotel,0,233,2017,June,26,29,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,111.06,0,2
City Hotel,0,17,2016,October,42,9,2,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,,0,Transient,95.0,0,1
City Hotel,0,29,2016,February,7,13,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0,Transient,38.67,0,0
City Hotel,0,2,2016,April,17,17,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,72.75,0,0
City Hotel,0,48,2015,October,43,19,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Contract,94.5,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
City Hotel,0,6,2017,July,28,12,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10.0,,0,Transient,95.0,0,0
City Hotel,0,17,2016,December,53,31,0,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,132.0,0,Transient,80.0,0,0
City Hotel,0,131,2016,October,43,21,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,86.9,0,1
City Hotel,0,65,2017,January,2,12,0,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,366.0,0,Transient-Party,65.0,0,0
Resort Hotel,0,30,2016,November,46,12,4,10,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,D,G,0,No Deposit,177.0,,0,Transient,70.97,0,0
City Hotel,0,167,2017,June,25,19,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,139.5,0,0
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,122.4,0,1
City Hotel,0,135,2016,November,47,16,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,85.0,0,2
City Hotel,0,299,2017,July,27,4,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,1
City Hotel,0,87,2017,August,32,12,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,130.0,0,3
City Hotel,0,193,2016,August,35,27,1,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,90.0,0,1
City Hotel,0,181,2017,April,16,17,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.0,0,1
City Hotel,0,85,2016,February,6,3,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,,0,Transient,71.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,,0,Transient-Party,85.0,0,0
City Hotel,1,5,2016,March,14,27,2,3,2,2.0,0,HB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,254.0,0,0
Resort Hotel,0,262,2017,June,25,18,3,5,3,0.0,0,BB,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,,0,Transient,113.62,0,0
City Hotel,0,248,2017,April,15,9,2,0,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,58.0,,0,Transient-Party,80.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
City Hotel,0,42,2016,November,45,4,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0,Transient,72.0,0,0
City Hotel,0,46,2016,March,11,11,2,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,77.35,0,1
City Hotel,1,38,2017,January,1,2,1,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,2
City Hotel,0,7,2016,May,19,5,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,144.0,0,0
City Hotel,0,265,2016,June,26,24,0,2,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,6.0,,0,Transient-Party,90.0,0,0
City Hotel,0,37,2016,March,11,10,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,81.9,0,2
Resort Hotel,0,0,2017,March,13,26,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,75.0,0,1
City Hotel,0,256,2016,June,25,15,0,2,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,,0,Transient-Party,90.0,0,0
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
City Hotel,0,279,2016,October,42,10,1,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,,0,Transient-Party,76.5,0,1
City Hotel,0,35,2016,March,12,16,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,63.06,0,1
City Hotel,0,6,2016,August,36,29,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,,0,Transient,123.2,0,0
City Hotel,1,133,2016,April,18,29,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.5,0,0
City Hotel,0,265,2016,June,26,24,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
City Hotel,0,386,2016,October,44,23,2,0,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
City Hotel,0,11,2016,September,37,10,0,1,3,1.0,0,BB,Direct,Direct,0,0,0,G,G,0,No Deposit,,,0,Transient,245.0,0,1
